productCode,productName,ingredientCode,ingredientName,quantity,unit
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",5.5125,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",9,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",5,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",0.5,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",10,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S43,SABOWAX FL 65/K,4.5,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S50,ULJE ŽUTOG NO?URKA,1,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S52,VITAMIN A,0.5,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S53,VITAMIN E,0.25,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S54,KSANTAN GUMA,0.05,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S59,SABODERM CSO,1,g
8606030179529,#VZK INTENZIVNA HIDRATANTNA KREMA 50ml,S9,BHT,0.025,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,A00242,TEGLICA - VITAMINSKA/NIACINAMID/VELNEA/HYDRA GLOW KREMA/NO?NE MASKE 50ML,1,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,A00243,POKLOPAC - VITAMINSKA/NIACINAMID/VELNEA/HYDRA GLOW KREMA/NO?NE MASKE 50ML,1,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,A00244,#ETIKETA - VITAMIN A KREM ZA LICE 50ML,1,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,A00245,#KUTIJA - VITAMIN A KREM ZA LICE 50ML,1,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,B00085,KUTIJA BROJ 14,0.166667,pcs
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S20,GLICEROL,2,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S289,COVI-OX T,0.05,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S290,EDTA (DINATRIJUM-EDTA),0.05,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S293,OLIFEEL PEARLS,1,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.5,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S297,EUMULGIN BA 25,0.5,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S314,"ALUMINIJUMSKA FOLIJA 82,5MM",1,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S342,ARISTOFLEX AVC,0.5,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S351,#MIRIS YLANG & JASMINE,0.0125,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S359,HEMISQUALANE,2.75,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S384,ZETEMOL 99,3,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S39,SABONAL C 16 18,0.75,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S395,CITHROL PGTL,1.25,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S402,SQUALANE,1.25,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S428,"VODA, PRE?IŠ?ENA",30,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S428,"VODA, PRE?IŠ?ENA",6.2625,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S52,VITAMIN A,0.1,g
8606030179536,#VZK VITAMIN A KREMA ZA LICE 50ml,S54,KSANTAN GUMA,0.025,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,A00250,BOCA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,A00251,PIPETA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,A00252,#ETIKETA - VITAMIN A SERUM ZA LICE 30ML,1,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,A00253,#KUTIJA - VITAMIN A SERUM ZA LICE 30ML,1,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,B00084,KUTIJA BROJ 13,0.166667,pcs
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S20,GLICEROL,0.6,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S258,NATRIJUM-HIJALURONAT LW,0.015,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S258/1,NATRIJUM-HIJALURONAT HW,0.015,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S289,COVI-OX T,0.15,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S290,EDTA (DINATRIJUM-EDTA),0.03,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.3,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S297,EUMULGIN BA 25,0.3,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),0.45,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S329,HOSTAPHAT KW 340 D,0.6,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S351,#MIRIS YLANG & JASMINE,0.0075,g
8606030179543,#VZK VITAMIN A SERUM ZA LICE 30ml,S359,HEMISQUALANE,1.5,g
